Date,2300240,simulated_1071,2300100,simulated_1063,2300340,simulated_1025,2300402,simulated_1054,2300560,simulated_1083,2300935,simulated_1132
2021-07-07T00:00:00,3.23,1.43,5.52,2.154,0.06,0.121,0.39,0.923,3.96,3.671,15.97,6.688
2021-07-08T00:00:00,2.97,1.401,5.41,2.136,0.06,0.12,0.39,0.91,4.06,3.627,15.41,6.588
2021-07-09T00:00:00,2.89,1.376,5.33,2.121,0.06,0.118,0.39,0.897,3.97,3.588,14.81,6.49
2021-07-10T00:00:00,2.63,1.35,5.15,2.102,0.06,0.117,0.38,0.884,3.97,3.549,5.21,6.392
2021-07-11T00:00:00,2.63,1.324,4.93,2.08,0.06,0.115,0.38,0.871,3.84,3.51,5.72,6.3
2021-07-12T00:00:00,2.42,1.299,4.58,2.058,0.06,0.114,0.38,0.859,3.89,3.469,12.93,6.213
2021-07-13T00:00:00,2.27,1.275,3.47,2.037,0.06,0.112,0.37,0.848,3.65,3.429,15.86,6.128
2021-07-14T00:00:00,2.12,1.252,3.22,2.016,0.06,0.111,0.36,0.837,3.45,3.39,16.0,6.043
2021-07-15T00:00:00,1.96,1.229,3.07,1.995,0.06,0.11,0.36,0.825,3.42,3.351,15.76,5.958
2021-07-16T00:00:00,2.28,1.206,2.97,1.974,0.05,0.108,0.35,0.813,3.52,3.312,15.2,5.877
2021-07-17T00:00:00,1.69,1.185,2.74,1.954,0.05,0.107,0.33,0.803,3.48,3.273,6.59,5.798
2021-07-18T00:00:00,1.64,1.164,2.64,1.937,0.05,0.106,0.33,0.796,3.35,3.238,6.75,5.72
2021-07-19T00:00:00,1.76,1.11,2.55,1.921,0.05,0.104,0.32,0.789,3.41,3.206,13.03,5.643
2021-07-20T00:00:00,1.48,1.054,2.5,1.907,0.04,0.103,0.3,0.781,3.42,3.175,14.47,5.563
2021-07-21T00:00:00,1.93,1.018,2.52,1.892,0.04,0.102,0.3,0.774,3.43,3.143,6.57,5.472
2021-07-22T00:00:00,1.35,0.998,2.48,1.876,0.04,0.1,0.3,0.766,3.44,3.112,6.66,5.374
2021-07-23T00:00:00,1.37,0.983,2.4,1.86,0.04,0.099,0.3,0.758,3.5,3.082,6.67,5.277
2021-07-24T00:00:00,1.48,0.969,2.4,1.843,0.04,0.098,0.29,0.749,3.41,3.052,6.67,5.191
2021-07-25T00:00:00,1.25,0.956,2.4,1.827,0.04,0.097,0.29,0.741,3.46,3.022,6.67,5.113
2021-07-26T00:00:00,1.32,0.943,2.38,1.809,0.04,0.096,0.28,0.731,3.47,2.991,6.68,5.043
2021-07-27T00:00:00,1.29,0.931,2.3,1.792,0.04,0.094,0.28,0.723,3.48,2.96,6.66,4.98
2021-07-28T00:00:00,1.6,0.928,2.63,1.781,0.04,0.093,0.28,0.727,3.48,2.936,6.67,4.94
2021-07-29T00:00:00,2.0,0.93,2.8,1.777,0.04,0.092,0.28,0.731,3.99,2.921,6.55,4.891
2021-07-30T00:00:00,2.11,0.928,2.7,1.772,0.04,0.091,0.27,0.731,4.89,2.912,6.89,4.86
2021-07-31T00:00:00,2.33,0.923,3.32,1.763,0.05,0.09,0.28,0.73,4.89,2.903,6.96,4.819
2021-08-01T00:00:00,2.19,0.972,3.27,1.756,0.05,0.089,0.28,0.735,4.8,2.893,6.93,4.77
2021-08-02T00:00:00,1.62,1.02,3.17,1.755,0.05,0.088,0.29,0.739,4.85,2.886,6.91,4.744
2021-08-03T00:00:00,1.74,1.035,3.04,1.75,0.05,0.087,0.3,0.731,4.72,2.877,6.89,4.736
2021-08-04T00:00:00,2.15,1.029,2.92,1.736,0.05,0.086,0.3,0.723,4.63,2.861,6.9,4.735
2021-08-05T00:00:00,2.12,1.017,2.77,1.717,0.05,0.085,0.3,0.714,4.54,2.836,6.9,4.73
2021-08-06T00:00:00,2.09,1.002,2.73,1.697,0.05,0.084,0.29,0.704,4.59,2.806,6.91,4.714
2021-08-07T00:00:00,2.09,1.022,2.74,1.679,0.05,0.083,0.29,0.701,4.55,2.777,6.92,4.708
2021-08-08T00:00:00,2.14,1.044,2.97,1.664,0.05,0.082,0.3,0.698,4.36,2.751,6.89,4.686
2021-08-09T00:00:00,1.79,1.07,3.06,1.65,0.05,0.081,0.3,0.702,4.31,2.739,6.97,4.662
2021-08-10T00:00:00,1.35,1.082,3.1,1.634,0.05,0.08,0.34,0.708,4.17,2.728,13.79,4.652
2021-08-11T00:00:00,1.28,1.076,3.08,1.618,0.05,0.079,0.36,0.706,4.32,2.713,15.79,4.652
2021-08-12T00:00:00,1.65,1.06,3.05,1.601,0.05,0.078,0.37,0.703,4.28,2.693,20.17,4.654
2021-08-13T00:00:00,2.12,1.043,2.96,1.586,0.05,0.077,0.36,0.699,4.19,2.67,19.59,4.643
2021-08-14T00:00:00,2.3,1.056,3.15,1.576,0.06,0.078,0.38,0.705,4.19,2.654,6.68,4.629
2021-08-15T00:00:00,2.57,1.163,3.38,1.6,0.06,0.082,0.41,0.726,4.09,2.689,6.73,4.653
2021-08-16T00:00:00,2.98,1.272,3.77,1.708,0.06,0.089,0.44,0.755,4.23,2.796,19.14,4.712
2021-08-17T00:00:00,3.09,1.317,4.09,1.755,0.06,0.088,0.47,0.778,4.78,2.916,23.65,4.816
2021-08-18T00:00:00,4.05,1.918,5.05,2.384,0.07,0.128,0.59,0.851,5.02,3.517,23.58,5.123
2021-08-19T00:00:00,5.93,2.723,6.53,3.432,0.08,0.201,0.98,0.975,5.51,5.028,23.58,5.99
2021-08-20T00:00:00,6.61,3.007,6.7,3.443,0.08,0.188,1.21,1.056,5.81,6.276,23.48,7.493
2021-08-21T00:00:00,7.82,3.036,6.58,3.008,0.08,0.168,1.22,1.147,5.91,6.548,23.52,9.259
2021-08-22T00:00:00,6.59,2.945,6.53,2.555,0.08,0.153,1.16,1.244,5.96,6.18,23.5,10.66
2021-08-23T00:00:00,6.02,2.84,6.25,2.24,0.08,0.142,1.03,1.331,6.72,5.586,23.44,11.316
2021-08-24T00:00:00,4.2,2.749,5.84,2.084,0.08,0.136,0.94,1.401,7.88,5.08,23.43,11.35
2021-08-25T00:00:00,5.54,4.628,6.31,6.405,0.09,0.893,1.2,1.877,9.29,8.875,23.7,13.365
2021-08-26T00:00:00,8.65,6.166,8.64,8.608,0.1,0.759,2.68,2.381,9.89,14.949,27.22,18.851
2021-08-27T00:00:00,9.57,6.383,9.69,7.763,0.12,0.585,3.92,2.956,10.0,17.893,31.15,25.441
2021-08-28T00:00:00,9.3,5.945,10.08,6.194,0.12,0.469,4.23,3.556,10.34,17.374,31.13,29.643
2021-08-29T00:00:00,7.83,5.384,10.07,4.931,0.12,0.402,3.83,3.989,10.48,15.44,30.99,30.83
2021-08-30T00:00:00,6.5,4.946,9.81,4.047,0.12,0.359,3.18,4.194,10.28,13.427,30.76,29.851
2021-08-31T00:00:00,5.81,4.664,9.8,3.468,0.12,0.332,2.56,4.219,10.14,11.782,30.43,27.766
2021-09-01T00:00:00,7.01,4.483,9.61,3.108,0.12,0.315,2.02,4.128,10.1,10.555,20.14,25.386
2021-09-02T00:00:00,8.16,4.341,9.26,3.015,0.11,0.314,1.71,3.994,9.91,9.725,16.97,23.173
2021-09-03T00:00:00,7.71,4.211,8.78,2.988,0.1,0.309,1.51,3.84,9.87,9.188,17.36,21.314
2021-09-04T00:00:00,6.55,4.086,8.16,2.894,0.1,0.299,1.16,3.677,9.73,8.771,17.34,19.824
2021-09-05T00:00:00,4.59,3.963,7.55,2.798,0.1,0.292,0.92,3.518,9.5,8.389,17.31,18.636
2021-09-06T00:00:00,4.1,3.842,6.89,2.717,0.1,0.284,0.94,3.367,9.46,8.033,17.28,17.66
2021-09-07T00:00:00,4.23,3.721,5.92,2.638,0.1,0.277,0.98,3.225,9.28,7.701,17.1,16.827
2021-09-08T00:00:00,3.88,3.606,4.64,2.564,0.1,0.271,1.04,3.093,9.05,7.389,17.1,16.085
2021-09-09T00:00:00,3.56,3.489,4.2,2.485,0.1,0.264,1.04,2.967,9.01,7.092,17.08,15.408
2021-09-10T00:00:00,3.33,3.371,3.93,2.403,0.1,0.257,1.04,2.849,8.97,6.8,17.06,14.775
2021-09-11T00:00:00,3.61,3.266,3.75,2.328,0.1,0.25,,2.739,8.79,6.523,17.07,14.181
2021-09-12T00:00:00,3.65,3.308,3.83,2.464,0.1,0.258,1.09,2.658,8.64,6.471,17.05,13.79
2021-09-13T00:00:00,3.76,3.403,4.22,2.662,0.1,0.259,1.19,2.59,8.35,6.807,17.07,13.768
2021-09-14T00:00:00,3.43,3.346,4.2,2.638,0.09,0.253,1.27,2.521,8.31,7.072,17.2,13.964
2021-09-15T00:00:00,3.29,3.242,4.11,2.555,0.09,0.247,1.22,2.459,7.31,6.991,17.51,14.134
2021-09-16T00:00:00,3.9,3.14,4.08,2.482,0.09,0.242,1.14,2.401,6.81,6.748,15.94,14.124
2021-09-17T00:00:00,3.79,3.044,4.0,2.419,0.09,0.236,1.09,2.344,6.77,6.498,12.89,13.913
2021-09-18T00:00:00,3.69,2.951,3.96,2.357,0.09,0.23,1.03,2.287,6.59,6.275,10.83,13.569
2021-09-19T00:00:00,3.55,2.859,3.86,2.295,0.09,0.225,0.96,2.23,6.59,6.07,10.82,13.162
2021-09-20T00:00:00,3.39,2.771,3.74,2.235,0.09,0.221,0.9,2.174,5.35,5.875,10.82,12.734
2021-09-21T00:00:00,2.89,2.685,3.6,2.178,0.09,0.217,0.84,2.118,4.51,5.689,13.47,12.308
2021-09-22T00:00:00,2.63,2.606,3.52,2.127,0.09,0.213,0.78,2.063,4.42,5.514,7.95,11.892
2021-09-23T00:00:00,2.85,2.681,3.5,2.279,0.09,0.216,0.78,2.024,4.42,5.699,8.37,11.739
2021-09-24T00:00:00,3.06,2.818,3.66,2.559,0.09,0.226,0.82,2.004,4.51,6.537,8.47,12.084
2021-09-25T00:00:00,3.09,2.784,3.73,2.565,0.09,0.222,0.88,1.984,4.37,7.218,8.4,12.771
2021-09-26T00:00:00,3.01,2.663,3.62,2.444,0.09,0.217,0.92,1.965,4.23,7.2,8.34,13.405
2021-09-27T00:00:00,2.9,2.544,3.51,2.333,0.09,0.211,0.92,1.946,4.33,6.802,8.42,13.679
2021-09-28T00:00:00,2.8,2.44,3.5,2.241,0.09,0.206,0.87,1.926,4.33,6.366,8.33,13.539
2021-09-29T00:00:00,2.74,2.355,3.5,2.168,0.09,0.201,0.87,1.901,3.88,6.009,8.3,13.126
2021-09-30T00:00:00,2.66,2.275,3.4,2.099,0.09,0.197,0.84,1.872,3.49,5.731,8.36,12.6
2021-10-01T00:00:00,2.7,2.199,3.48,2.033,0.08,0.193,0.78,1.84,3.49,5.501,8.32,12.061
2021-10-02T00:00:00,2.68,2.124,3.4,1.969,0.08,0.19,0.73,1.805,3.49,5.295,8.36,11.546
2021-10-03T00:00:00,1.81,2.051,3.39,1.91,0.08,0.186,0.72,1.768,3.45,5.101,8.39,11.066
2021-10-04T00:00:00,2.12,1.98,3.33,1.854,0.08,0.183,0.68,1.73,3.45,4.914,8.27,10.618
2021-10-05T00:00:00,2.38,1.904,3.48,1.801,0.08,0.18,0.7,1.691,3.45,4.738,8.38,10.196
2021-10-06T00:00:00,2.71,1.83,4.35,1.751,0.09,0.177,0.84,1.652,3.49,4.573,8.36,9.795
2021-10-07T00:00:00,2.39,1.78,4.45,1.71,0.09,0.174,0.95,1.616,3.35,4.427,8.35,9.424
2021-10-08T00:00:00,3.53,1.724,4.52,1.677,0.09,0.171,0.98,1.581,3.49,4.299,8.39,9.079
2021-10-09T00:00:00,3.46,1.666,4.77,1.654,0.09,0.169,0.96,1.546,3.49,4.188,8.42,8.766
2021-10-10T00:00:00,3.44,1.608,4.81,1.647,0.09,0.167,0.92,1.516,3.44,4.104,8.33,8.485
2021-10-11T00:00:00,3.42,1.715,4.93,1.783,0.09,0.172,0.92,1.501,3.44,4.174,8.37,8.329
2021-10-12T00:00:00,3.51,1.736,5.76,1.848,0.09,0.17,1.06,1.484,4.33,4.334,10.17,8.307
2021-10-13T00:00:00,3.56,1.615,6.01,1.845,0.09,0.168,1.21,1.464,5.08,4.42,10.89,8.361
2021-10-14T00:00:00,3.48,1.497,5.94,1.819,0.09,0.165,1.27,1.445,5.68,4.412,9.71,8.409
2021-10-15T00:00:00,3.71,1.788,6.12,2.433,0.09,0.197,1.3,1.48,5.74,4.914,9.78,8.681
2021-10-16T00:00:00,4.31,1.908,7.35,2.561,0.09,0.187,1.59,1.49,5.78,5.594,9.79,9.26
2021-10-17T00:00:00,4.03,1.847,7.4,2.361,0.09,0.177,1.71,1.499,6.02,5.796,9.83,9.928
2021-10-18T00:00:00,4.0,1.755,7.38,2.167,0.09,0.17,1.68,1.511,6.31,5.617,10.29,10.418
2021-10-19T00:00:00,3.99,1.683,7.24,2.041,0.09,0.165,1.65,1.52,7.17,5.34,10.82,10.579
2021-10-20T00:00:00,4.36,2.457,7.13,3.145,0.09,0.262,1.54,1.627,8.78,6.054,10.9,10.929
2021-10-21T00:00:00,6.69,3.712,7.83,4.634,0.09,0.355,1.85,1.794,8.78,8.222,11.55,12.204
2021-10-22T00:00:00,9.43,6.128,9.57,6.949,0.11,0.584,3.25,2.163,10.28,11.82,16.02,15.177
2021-10-23T00:00:00,11.3,7.251,11.72,7.26,0.14,0.562,5.3,2.473,11.93,14.743,17.77,19.669
2021-10-24T00:00:00,12.61,7.473,12.63,6.564,0.15,0.528,6.42,2.875,12.01,15.568,17.82,24.132
2021-10-25T00:00:00,13.13,7.459,13.06,6.002,0.16,0.511,5.71,3.294,12.41,15.142,17.93,27.104
2021-10-26T00:00:00,13.05,7.19,13.36,5.329,0.17,0.452,4.82,3.597,10.3,14.176,24.26,28.256
2021-10-27T00:00:00,12.51,7.283,13.4,5.649,0.18,0.529,4.21,3.903,8.7,13.699,30.22,28.376
2021-10-28T00:00:00,12.4,7.518,13.43,5.961,0.2,0.554,4.03,4.119,8.35,13.851,32.33,28.147
2021-10-29T00:00:00,12.38,7.432,13.42,5.628,0.21,0.5,3.95,4.232,10.21,13.733,32.05,27.813
2021-10-30T00:00:00,12.24,7.16,13.33,5.106,0.22,0.448,3.87,4.28,11.86,13.093,31.83,27.31
2021-10-31T00:00:00,11.93,6.897,13.04,4.745,0.22,0.408,3.43,4.258,12.35,12.292,31.79,26.544
2021-11-01T00:00:00,11.05,6.676,12.72,4.536,0.22,0.378,3.27,4.174,11.29,11.601,31.68,25.567
2021-11-02T00:00:00,10.47,6.485,12.41,4.419,0.22,0.352,3.12,4.05,10.58,11.062,31.57,24.507
2021-11-03T00:00:00,10.23,6.364,12.08,4.506,0.22,0.362,2.92,3.924,10.92,10.86,31.21,23.618
2021-11-04T00:00:00,10.12,6.214,11.79,4.513,0.23,0.353,2.8,3.792,10.92,10.806,31.16,22.927
2021-11-05T00:00:00,10.46,7.292,11.85,6.289,0.25,0.58,3.01,3.868,10.4,12.283,31.36,23.309
2021-11-06T00:00:00,11.01,7.87,12.51,6.732,0.27,0.566,3.83,3.891,10.82,14.233,31.37,24.752
2021-11-07T00:00:00,10.89,7.843,12.7,6.291,0.28,0.518,4.28,3.952,11.25,14.843,31.36,26.537
2021-11-08T00:00:00,10.76,7.57,12.62,5.772,0.28,0.479,4.14,4.016,11.54,14.36,31.23,27.779
2021-11-09T00:00:00,10.57,7.287,12.43,5.42,0.27,0.45,3.76,4.038,11.68,13.509,26.21,28.062
2021-11-10T00:00:00,10.62,7.694,12.3,5.967,0.29,0.555,3.51,4.116,11.43,13.176,24.05,27.768
2021-11-11T00:00:00,10.7,8.006,12.36,6.132,0.3,0.548,3.5,4.129,11.62,13.235,15.35,27.371
2021-11-12T00:00:00,10.7,7.9,12.4,5.877,0.3,0.513,3.5,4.127,11.76,13.075,13.39,27.028
2021-11-13T00:00:00,10.63,7.632,12.31,5.551,0.3,0.476,3.42,4.106,11.8,12.646,10.17,26.631
2021-11-14T00:00:00,10.48,7.359,12.15,5.294,0.3,0.448,3.23,4.057,11.7,12.14,10.21,26.061
2021-11-15T00:00:00,10.28,7.119,11.94,5.124,0.3,0.426,3.07,3.981,20.61,11.682,12.3,25.331
2021-11-16T00:00:00,10.09,6.903,11.71,5.002,0.29,0.406,2.92,3.883,18.26,11.293,14.72,24.525
2021-11-17T00:00:00,9.96,6.855,11.47,5.089,0.29,0.434,2.82,3.799,9.7,11.129,13.0,23.85
2021-11-18T00:00:00,10.23,7.353,11.51,5.949,0.3,0.549,3.0,3.813,10.71,11.81,13.5,23.776
2021-11-19T00:00:00,10.35,7.783,11.79,6.486,0.32,0.592,3.48,3.845,10.94,12.969,12.54,24.479
2021-11-20T00:00:00,10.44,7.735,11.9,6.322,0.32,0.562,3.75,3.883,10.83,13.546,13.98,25.528
2021-11-21T00:00:00,10.23,7.489,11.88,5.908,0.33,0.521,3.77,3.923,11.02,13.347,15.77,26.313
2021-11-22T00:00:00,10.04,7.227,11.68,5.569,0.3,0.489,3.54,3.941,11.06,12.804,15.76,26.509
2021-11-23T00:00:00,9.93,7.004,11.43,5.335,0.3,0.461,3.27,3.921,11.06,12.254,16.35,26.179
2021-11-24T00:00:00,9.83,6.853,11.19,5.2,0.3,0.444,3.08,3.87,10.91,11.827,18.42,25.566
2021-11-25T00:00:00,9.83,7.134,10.94,5.432,0.3,0.494,2.98,3.839,10.95,11.787,20.12,25.012
2021-11-26T00:00:00,9.94,7.216,10.9,5.428,0.3,0.477,3.05,3.784,11.14,11.869,22.04,24.652
2021-11-27T00:00:00,9.63,7.077,10.85,5.267,0.3,0.451,2.95,3.727,11.33,11.716,23.72,24.409
2021-11-28T00:00:00,9.36,6.869,10.6,5.131,0.29,0.428,2.59,3.669,11.48,11.409,23.71,24.116
2021-11-29T00:00:00,8.19,6.666,10.32,5.028,0.28,0.407,2.39,3.601,11.29,11.087,24.17,23.687
2021-11-30T00:00:00,8.53,6.472,10.0,4.929,0.27,0.388,2.25,3.522,10.91,10.785,24.18,23.139
2021-12-01T00:00:00,8.37,6.281,9.68,4.826,0.27,0.37,2.11,3.436,10.86,10.494,23.49,22.525
2021-12-02T00:00:00,8.27,6.094,9.37,4.721,0.24,0.354,1.95,3.343,10.93,10.205,23.6,21.884
2021-12-03T00:00:00,7.63,5.909,9.11,4.613,0.24,0.338,1.81,3.248,10.82,9.917,23.72,21.24
2021-12-04T00:00:00,5.69,5.728,8.84,4.505,0.24,0.324,1.7,3.151,10.71,9.633,22.12,20.606
2021-12-05T00:00:00,5.87,5.551,8.38,4.398,0.22,0.313,1.59,3.053,10.52,9.352,15.89,19.986
2021-12-06T00:00:00,7.52,5.379,7.95,4.293,0.22,0.306,1.49,2.956,10.24,9.077,15.88,19.382
2021-12-07T00:00:00,6.88,5.212,7.67,4.191,0.22,0.3,1.4,2.861,9.92,8.807,20.82,18.794
2021-12-08T00:00:00,5.85,5.05,7.01,4.093,0.2,0.294,1.32,2.77,9.71,8.546,23.64,18.221
2021-12-09T00:00:00,5.64,4.893,6.69,3.999,0.2,0.289,1.25,2.682,9.68,8.295,18.9,17.665
2021-12-10T00:00:00,5.32,4.741,6.64,3.908,0.2,0.284,1.22,2.601,9.58,8.057,15.72,17.132
2021-12-11T00:00:00,4.82,4.62,6.65,3.841,0.2,0.283,1.22,2.528,9.3,7.865,8.16,16.649
2021-12-12T00:00:00,4.3,4.515,6.8,3.781,0.18,0.281,,2.457,9.02,7.712,12.48,16.23
2021-12-13T00:00:00,4.31,4.404,6.8,3.73,0.18,0.281,1.28,2.392,8.78,7.584,13.05,15.877
2021-12-14T00:00:00,4.68,4.416,7.04,3.732,0.18,0.287,1.28,2.337,8.94,7.518,16.04,15.611
2021-12-15T00:00:00,5.16,4.542,7.63,3.816,0.18,0.3,1.67,2.297,9.29,7.568,14.43,15.488
2021-12-16T00:00:00,4.93,4.577,7.99,3.861,0.18,0.301,1.79,2.264,9.22,7.653,15.51,15.497
2021-12-17T00:00:00,4.75,4.514,8.05,3.839,0.18,0.296,1.82,2.238,9.27,7.664,16.79,15.549
2021-12-18T00:00:00,4.24,4.539,7.98,3.88,0.18,0.297,1.75,2.225,9.15,7.673,17.14,15.596
2021-12-19T00:00:00,4.9,4.534,8.18,3.882,0.18,0.293,1.74,2.212,9.18,7.683,15.04,15.616
2021-12-20T00:00:00,5.6,4.468,8.33,3.848,0.18,0.288,1.66,2.199,9.03,7.641,18.02,15.593
2021-12-21T00:00:00,6.44,4.372,8.45,3.802,0.17,0.283,1.47,2.184,9.03,7.552,18.0,15.506
2021-12-22T00:00:00,6.98,4.267,8.01,3.752,0.16,0.278,1.34,2.165,8.98,7.441,19.39,15.349
2021-12-23T00:00:00,6.1,4.164,7.57,3.699,0.16,0.273,1.17,2.147,9.2,7.325,18.7,15.142
2021-12-24T00:00:00,4.74,4.063,7.38,3.645,0.15,0.268,0.98,2.125,9.35,7.207,18.6,14.893
2021-12-25T00:00:00,3.55,3.961,7.14,3.588,0.15,0.264,0.98,2.096,9.01,7.084,15.86,14.62
2021-12-26T00:00:00,3.99,3.861,6.9,3.531,0.15,0.259,0.98,2.064,8.71,6.955,12.1,14.336
2021-12-27T00:00:00,3.8,3.762,6.75,3.474,0.14,0.255,0.98,2.03,9.19,6.824,17.18,14.044
2021-12-28T00:00:00,4.51,3.665,6.61,3.417,0.13,0.251,0.93,1.995,9.08,6.692,18.27,13.748
2021-12-29T00:00:00,5.15,3.571,6.48,3.363,0.13,0.247,0.92,1.96,8.93,6.562,18.37,13.455
2021-12-30T00:00:00,5.1,3.481,6.38,3.313,0.13,0.243,0.94,1.927,9.87,6.438,18.14,13.165
2021-12-31T00:00:00,4.94,3.399,6.44,3.266,0.13,0.239,0.98,1.893,9.66,6.331,17.56,12.89
2022-01-01T00:00:00,3.88,3.316,6.19,3.216,0.13,0.236,0.97,1.858,9.79,6.227,16.17,12.638
2022-01-02T00:00:00,4.05,3.232,6.03,3.167,0.13,0.232,0.92,1.825,9.79,6.118,11.66,12.404
2022-01-03T00:00:00,4.58,3.15,6.07,3.121,0.13,0.228,0.93,1.795,9.75,6.011,17.89,12.17
2022-01-04T00:00:00,4.37,3.068,6.0,3.074,0.12,0.225,0.98,1.763,7.01,5.905,17.52,11.93
2022-01-05T00:00:00,4.21,2.993,6.23,3.035,0.1,0.224,0.98,1.733,7.01,5.821,18.12,11.714
2022-01-06T00:00:00,4.08,2.918,6.21,2.994,0.1,0.221,0.98,1.704,6.97,5.746,18.1,11.521
2022-01-07T00:00:00,4.51,2.847,5.95,2.956,0.09,0.218,0.98,1.672,6.97,5.664,21.27,11.339
2022-01-08T00:00:00,4.49,2.779,5.86,2.921,0.09,0.215,0.95,1.645,6.93,5.578,21.35,11.16
2022-01-09T00:00:00,4.5,2.714,5.91,2.888,0.09,0.212,0.94,1.619,6.89,5.495,21.33,10.973
2022-01-10T00:00:00,4.21,2.65,6.03,2.856,0.09,0.209,0.94,1.59,9.59,5.414,23.67,10.78
2022-01-11T00:00:00,2.7,2.588,5.71,2.824,0.09,0.206,0.92,1.562,6.85,5.335,23.61,10.589
2022-01-12T00:00:00,4.31,2.539,5.8,2.794,0.09,0.204,0.87,1.536,9.51,5.264,23.33,10.408
2022-01-13T00:00:00,2.57,2.867,6.07,2.958,0.09,0.227,0.94,1.526,9.47,5.377,19.81,10.372
2022-01-14T00:00:00,4.05,3.207,6.79,3.086,0.09,0.234,1.08,1.516,9.43,5.632,17.83,10.611
2022-01-15T00:00:00,3.69,3.331,6.94,3.099,0.09,0.232,1.22,1.511,6.69,5.813,17.13,11.061
2022-01-16T00:00:00,3.04,3.347,6.76,3.09,0.09,0.23,1.16,1.514,6.69,5.884,12.82,11.549
2022-01-17T00:00:00,4.36,3.31,6.58,3.073,0.09,0.227,1.15,1.522,6.69,5.892,12.46,11.931
2022-01-18T00:00:00,4.55,3.249,6.32,3.05,0.09,0.223,1.08,1.528,6.69,5.865,19.43,12.147
2022-01-19T00:00:00,4.48,3.333,6.2,3.067,0.09,0.223,1.04,1.531,6.65,5.883,21.67,12.283
2022-01-20T00:00:00,4.09,3.415,6.54,3.107,0.09,0.234,1.13,1.543,9.39,6.008,18.49,12.51
2022-01-21T00:00:00,2.81,3.4,6.64,3.094,0.09,0.233,1.22,1.553,6.69,6.118,16.35,12.786
2022-01-22T00:00:00,4.5,3.34,6.54,3.064,0.09,0.229,1.2,1.552,9.39,6.133,20.97,13.017
2022-01-23T00:00:00,5.28,3.27,6.29,3.031,0.09,0.226,1.15,1.551,6.65,6.094,19.48,13.151
2022-01-24T00:00:00,3.37,3.264,6.52,3.053,0.09,0.231,1.1,1.553,9.35,6.097,17.92,13.205
2022-01-25T00:00:00,2.82,3.235,6.8,3.039,0.09,0.229,1.19,1.549,6.61,6.106,21.55,13.225
2022-01-26T00:00:00,4.8,3.179,6.57,3.005,0.09,0.226,1.18,1.548,6.61,6.074,22.07,13.21
2022-01-27T00:00:00,4.04,3.201,6.55,3.059,0.09,0.239,1.16,1.56,7.96,6.127,21.66,13.229
2022-01-28T00:00:00,3.96,3.193,6.5,3.063,0.09,0.239,1.11,1.566,7.97,6.21,22.09,13.306
2022-01-29T00:00:00,3.45,3.151,6.39,3.046,0.09,0.236,1.09,1.582,7.74,6.266,17.2,13.464
2022-01-30T00:00:00,3.85,3.095,6.5,3.028,0.1,0.232,1.16,1.6,7.98,6.31,14.81,13.623
2022-01-31T00:00:00,4.88,3.032,6.63,3.004,0.1,0.228,1.16,1.603,7.61,6.311,23.62,13.727
2022-02-01T00:00:00,4.65,2.964,6.79,2.969,0.1,0.225,1.11,1.595,6.61,6.258,23.57,13.749
2022-02-02T00:00:00,4.79,2.895,6.8,2.928,0.1,0.221,1.1,1.583,6.57,6.169,21.94,13.666
2022-02-03T00:00:00,5.29,2.827,6.8,2.888,,0.218,1.08,1.569,6.57,6.064,23.53,13.49
2022-02-04T00:00:00,4.48,2.761,6.75,2.852,,0.214,1.04,1.557,6.53,5.957,23.52,13.265
2022-02-05T00:00:00,3.9,2.719,6.87,2.838,,0.219,1.09,1.556,6.53,5.949,23.36,13.099
2022-02-06T00:00:00,3.75,2.693,6.94,2.841,,0.228,1.1,1.557,6.53,6.054,23.5,13.109
2022-02-07T00:00:00,3.9,2.656,7.07,2.826,,0.228,1.1,1.544,6.49,6.128,24.93,13.268
2022-02-08T00:00:00,3.99,2.607,7.09,2.799,,0.223,1.1,1.526,6.45,6.101,29.12,13.414
2022-02-09T00:00:00,4.33,2.559,6.98,2.768,0.1,0.22,1.1,1.509,6.48,6.023,28.41,13.441
2022-02-10T00:00:00,3.9,2.51,6.99,2.738,,0.216,1.1,1.493,9.18,5.932,28.32,13.345
2022-02-11T00:00:00,4.7,2.457,6.81,2.707,,0.212,1.1,1.474,9.18,5.831,28.38,13.163
2022-02-12T00:00:00,3.9,2.402,6.72,2.675,,0.209,1.07,1.455,6.48,5.724,28.42,12.925
2022-02-13T00:00:00,3.59,2.551,6.77,2.75,,0.227,1.06,1.447,6.48,5.759,28.51,12.773
2022-02-14T00:00:00,4.62,3.165,7.07,3.227,,0.301,1.26,1.485,9.18,6.367,28.52,13.215
2022-02-15T00:00:00,6.94,3.559,7.83,3.456,,0.316,1.67,1.514,9.18,7.189,27.33,14.404
2022-02-16T00:00:00,8.02,3.879,8.88,3.851,0.13,0.356,2.06,1.59,6.48,8.026,28.08,16.158
2022-02-17T00:00:00,9.49,4.405,9.96,4.796,,0.548,2.63,1.754,6.73,9.931,29.66,18.984
2022-02-18T00:00:00,9.82,4.517,10.86,4.892,,0.529,3.11,1.881,7.09,11.716,29.62,22.644
2022-02-19T00:00:00,9.68,4.431,11.33,4.599,,0.473,3.2,2.019,7.23,12.12,29.54,25.708
2022-02-20T00:00:00,9.51,4.303,11.4,4.304,,0.431,3.15,2.157,7.37,11.629,29.48,27.127
